# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1; CID+2441
7DE3 E0100; Adobe-Japan1; CID+31302
7DE4 E0100; Adobe-Japan1; CID+31304
7DE5 E0100; Adobe-Japan1; CID+31306
7DE6 E0100; Adobe-Japan1; CID+31308
7DE8 E0100; Adobe-Japan1; CID+31312
7DE8 E0101; Adobe-Japan1; CID+62655
7DE9 E0100; Adobe-Japan1; CID+31315
7DE9 E0101; Adobe-Japan1; CID+62656
7DEA E0100; Adobe-Japan1; CID+31317
7DEB E0100; Adobe-Japan1; CID+31320
7DEC E0100; Adobe-Japan1; CID+31322
7DED E0100; Adobe-Japan1; CID+31324
7DEF E0100; Adobe-Japan1; CID+31329
7DEF E0101; Adobe-Japan1; CID+62657
7DF1 E0100; Adobe-Japan1; CID+31334
7DF2 E0100; Adobe-Japan1; CID+31337
7DF4 E0100; Adobe-Japan1; CID+58992
7DF4 E0101; Adobe-Japan1; CID+31342
7DF5 E0100; Adobe-Japan1; CID+31344
7DF6 E0100; Adobe-Japan1; CID+31347
7DF9 E0100; Adobe-Japan1; CID+31351
7DFA E0100; Adobe-Japan1; CID+31353
7DFB E0100; Adobe-Japan1; CID+31356
7E00 E0100; Adobe-Japan1; CID+31364
7E01 E0100; Adobe-Japan1; CID+31366
7E04 E0100; Adobe-Japan1; CID+31371
7E05 E0100; Adobe-Japan1; CID+31373
7E08 E0100; Adobe-Japan1; CID+31377
7E09 E0100; Adobe-Japan1; CID+31380
7E09 E0101; Adobe-Japan1; CID+58993
7E0A E0100; Adobe-Japan1; CID+31383
7E0B E0100; Adobe-Japan1; CID+31385
7E10 E0100; Adobe-Japan1; CID+31396
7E11 E0100; Adobe-Japan1; CID+31398
7E12 E0100; Adobe-Japan1; CID+31400
7E15 E0100; Adobe-Japan1; CID+31406
7E17 E0100; Adobe-Japan1; CID+31411
7E1B E0100; Adobe-Japan1; CID+31417
7E1B E0101; Adobe-Japan1; CID+62658
7E1C E0100; Adobe-Japan1; CID+31420
7E1D E0100; Adobe-Japan1; CID+31422
7E1E E0100; Adobe-Japan1; CID+31425
7E1F E0100; Adobe-Japan1; CID+31427
7E20 E0100; Adobe-Japan1; CID+31430
7E21 E0100; Adobe-Japan1; CID+31432
7E22 E0100; Adobe-Japan1; CID+31434
7E22 E0101; Adobe-Japan1; CID+62659
7E22 E0102; Adobe-Japan1; CID+62660
7E23 E0100; Adobe-Japan1; CID+31436
7E26 E0100; Adobe-Japan1; CID+31443
7E27 E0100; Adobe-Japan1; CID+31445
7E28 E0100; Adobe-Japan1; CID+31448
7E2B E0100; Adobe-Japan1; CID+31455
7E2B E0101; Adobe-Japan1; CID+62661
7E2C E0100; Adobe-Japan1; CID+31458
7E2D E0100; Adobe-Japan1; CID+31460
7E2E E0100; Adobe-Japan1; CID+31463
7E2F E0100; Adobe-Japan1; CID+31465
7E31 E0100; Adobe-Japan1; CID+31468
7E32 E0100; Adobe-Japan1; CID+31470
7E33 E0100; Adobe-Japan1; CID+31472
7E35 E0100; Adobe-Japan1; CID+31475
7E35 E0101; Adobe-Japan1; CID+62662
7E35 E0102; Adobe-Japan1; CID+62663
7E36 E0100; Adobe-Japan1; CID+31478
7E37 E0100; Adobe-Japan1; CID+31480
7E39 E0100; Adobe-Japan1; CID+31486
7E3A E0100; Adobe-Japan1; CID+31489
7E3B E0100; Adobe-Japan1; CID+31492
7E3D E0100; Adobe-Japan1; CID+31496
7E3E E0100; Adobe-Japan1; CID+31499
7E3F E0100; Adobe-Japan1; CID+31501
7E41 E0100; Adobe-Japan1; CID+31504
7E41 E0101; Adobe-Japan1; CID+58994
7E43 E0100; Adobe-Japan1; CID+31508
7E43 E0101; Adobe-Japan1; CID+62664
7E44 E0100; Adobe-Japan1; CID+31510
7E45 E0100; Adobe-Japan1; CID+31513
7E46 E0100; Adobe-Japan1; CID+31515
7E47 E0100; Adobe-Japan1; CID+31518
7E48 E0100; Adobe-Japan1; CID+31522
7E4A E0100; Adobe-Japan1; CID+31526
7E4B E0100; Adobe-Japan1; CID+31528
7E4D E0100; Adobe-Japan1; CID+31533
7E4E E0100; Adobe-Japan1; CID+31535
7E50 E0100; Adobe-Japan1; CID+31538
7E52 E0100; Adobe-Japan1; CID+31541
7E54 E0100; Adobe-Japan1; CID+31546
7E55 E0100; Adobe-Japan1; CID+31548
7E56 E0100; Adobe-Japan1; CID+31551
7E58 E0100; Adobe-Japan1; CID+31558
7E59 E0100; Adobe-Japan1; CID+31561
7E5A E0100; Adobe-Japan1; CID+31565
7E5D E0100; Adobe-Japan1; CID+31570
7E5E E0100; Adobe-Japan1; CID+31572
7E5F E0100; Adobe-Japan1; CID+31574
7E61 E0100; Adobe-Japan1; CID+31577
7E62 E0100; Adobe-Japan1; CID+31580
7E65 E0100; Adobe-Japan1; CID+31584
7E66 E0100; Adobe-Japan1; CID+31586
7E67 E0100; Adobe-Japan1; CID+31588
7E69 E0100; Adobe-Japan1; CID+31593
7E6A E0100; Adobe-Japan1; CID+31597
7E6B E0100; Adobe-Japan1; CID+31600
7E6D E0100; Adobe-Japan1; CID+31603
7E6D E0101; Adobe-Japan1; CID+62665
7E6E E0100; Adobe-Japan1; CID+31606
7E6F E0100; Adobe-Japan1; CID+31608
7E70 E0100; Adobe-Japan1; CID+31610
7E73 E0100; Adobe-Japan1; CID+31616
7E75 E0100; Adobe-Japan1; CID+31619
7E78 E0100; Adobe-Japan1; CID+31625
7E79 E0100; Adobe-Japan1; CID+31628
7E7B E0100; Adobe-Japan1; CID+31632
7E7C E0100; Adobe-Japan1; CID+31635
7E7D E0100; Adobe-Japan1; CID+31637
7E7E E0100; Adobe-Japan1; CID+31639
7E7F E0100; Adobe-Japan1; CID+31642
7E81 E0100; Adobe-Japan1; CID+31647
7E82 E0100; Adobe-Japan1; CID+31649
7E83 E0100; Adobe-Japan1; CID+31652
7E86 E0100; Adobe-Japan1; CID+31656
7E87 E0100; Adobe-Japan1; CID+31658
7E88 E0100; Adobe-Japan1; CID+31661
7E89 E0100; Adobe-Japan1; CID+31663
7E8A E0100; Adobe-Japan1; CID+31665
7E8C E0100; Adobe-Japan1; CID+31671
7E8C E0101; Adobe-Japan1; CID+62666
7E8D E0100; Adobe-Japan1; CID+31674
7E8E E0100; Adobe-Japan1; CID+31676
7E8F E0100; Adobe-Japan1; CID+31678
7E90 E0100; Adobe-Japan1; CID+31681
7E91 E0100; Adobe-Japan1; CID+31683
7E92 E0100; Adobe-Japan1; CID+31686
7E93 E0100; Adobe-Japan1; CID+31688
7E94 E0100; Adobe-Japan1; CID+31691
7E95 E0100; Adobe-Japan1; CID+31694
7E96 E0100; Adobe-Japan1; CID+31696
7E98 E0100; Adobe-Japan1; CID+31700
7E9A E0100; Adobe-Japan1; CID+31703
7E9B E0100; Adobe-Japan1; CID+31707
7E9C E0100; Adobe-Japan1; CID+31712
7E9D E0100; Adobe-Japan1; CID+31715
7E9E E0100; Adobe-Japan1; CID+31717
7F36 E0100; Adobe-Japan1; CID+31870
7F38 E0100; Adobe-Japan1; CID+31875
7F3A E0100; Adobe-Japan1; CID+31880
7F3B E0100; Adobe-Japan1; CID+31883
7F3C E0100; Adobe-Japan1; CID+31885
7F3D E0100; Adobe-Japan1; CID+31886
7F3E E0100; Adobe-Japan1; CID+31889
7F3E E0101; Adobe-Japan1; CID+62667
7F3F E0100; Adobe-Japan1; CID+31892
7F43 E0100; Adobe-Japan1; CID+31900
7F44 E0100; Adobe-Japan1; CID+31903
7F45 E0100; Adobe-Japan1; CID+31905
7F47 E0100; Adobe-Japan1; CID+31909
7F4C E0100; Adobe-Japan1; CID+31919
7F4D E0100; Adobe-Japan1; CID+31921
7F4E E0100; Adobe-Japan1; CID+31923
7F4F E0100; Adobe-Japan1; CID+31926
7F50 E0100; Adobe-Japan1; CID+31929
7F50 E0101; Adobe-Japan1; CID+61835
7F51 E0100; Adobe-Japan1; CID+31932
7F52 E0100; Adobe-Japan1; CID+31934
7F53 E0100; Adobe-Japan1; CID+31936
7F54 E0100; Adobe-Japan1; CID+31937
7F55 E0100; Adobe-Japan1; CID+31941
7F58 E0100; Adobe-Japan1; CID+31946
7F5B E0100; Adobe-Japan1; CID+31949
7F5C E0100; Adobe-Japan1; CID+31952
7F5D E0100; Adobe-Japan1; CID+31954
7F5F E0100; Adobe-Japan1; CID+31956
7F60 E0100; Adobe-Japan1; CID+31957
7F61 E0100; Adobe-Japan1; CID+31959
7F61 E0101; Adobe-Japan1; CID+62668
7F63 E0100; Adobe-Japan1; CID+31961
7F64 E0100; Adobe-Japan1; CID+31962
7F65 E0100; Adobe-Japan1; CID+31963
7F66 E0100; Adobe-Japan1; CID+31965
7F67 E0100; Adobe-Japan1; CID+31967
7F68 E0100; Adobe-Japan1; CID+31968
7F69 E0100; Adobe-Japan1; CID+31970
7F6A E0100; Adobe-Japan1; CID+31971
7F6A E0101; Adobe-Japan1; CID+62669
7F6B E0100; Adobe-Japan1; CID+31973
7F6D E0100; Adobe-Japan1; CID+31975
7F6E E0100; Adobe-Japan1; CID+31976
7F6E E0101; Adobe-Japan1; CID+62670
7F70 E0100; Adobe-Japan1; CID+31980
7F71 E0100; Adobe-Japan1; CID+31982
7F72 E0100; Adobe-Japan1; CID+58995
7F72 E0101; Adobe-Japan1; CID+31984
7F75 E0100; Adobe-Japan1; CID+31987
7F77 E0100; Adobe-Japan1; CID+31989
7F78 E0100; Adobe-Japan1; CID+31993
7F79 E0100; Adobe-Japan1; CID+31995
7F7D E0100; Adobe-Japan1; CID+32003
7F7E E0100; Adobe-Japan1; CID+32005
7F7F E0100; Adobe-Japan1; CID+32008
7F80 E0100; Adobe-Japan1; CID+32010
7F80 E0101; Adobe-Japan1; CID+62671
7F82 E0100; Adobe-Japan1; CID+32013
7F83 E0100; Adobe-Japan1; CID+32015
7F85 E0100; Adobe-Japan1; CID+32018
7F86 E0100; Adobe-Japan1; CID+32020
7F87 E0100; Adobe-Japan1; CID+32024
7F88 E0100; Adobe-Japan1; CID+32025
7F8A E0100; Adobe-Japan1; CID+62672
7F8A E0101; Adobe-Japan1; CID+32028
7F8B E0100; Adobe-Japan1; CID+32030
7F8C E0100; Adobe-Japan1; CID+32032
7F8D E0100; Adobe-Japan1; CID+32034
7F8E E0100; Adobe-Japan1; CID+32035
7F8F E0100; Adobe-Japan1; CID+32038
7F90 E0100; Adobe-Japan1; CID+32040
7F91 E0100; Adobe-Japan1; CID+32042
7F94 E0100; Adobe-Japan1; CID+32047
7F96 E0100; Adobe-Japan1; CID+32049
7F97 E0100; Adobe-Japan1; CID+32051
7F9A E0100; Adobe-Japan1; CID+32056
7F9C E0100; Adobe-Japan1; CID+32060
7F9D E0100; Adobe-Japan1; CID+32062
7F9E E0100; Adobe-Japan1; CID+32065
7FA1 E0100; Adobe-Japan1; CID+32069
7FA1 E0101; Adobe-Japan1; CID+62673
7FA2 E0100; Adobe-Japan1; CID+32072
7FA3 E0100; Adobe-Japan1; CID+32074
7FA4 E0100; Adobe-Japan1; CID+32075
7FA6 E0100; Adobe-Japan1; CID+32077
7FA8 E0100; Adobe-Japan1; CID+32082
7FA9 E0100; Adobe-Japan1; CID+32083
7FAA E0100; Adobe-Japan1; CID+32084
7FAD E0100; Adobe-Japan1; CID+32089
7FAE E0100; Adobe-Japan1; CID+32092
7FAE E0101; Adobe-Japan1; CID+62674
7FAF E0100; Adobe-Japan1; CID+32094
7FB2 E0100; Adobe-Japan1; CID+32101
7FB4 E0100; Adobe-Japan1; CID+32106
7FB6 E0100; Adobe-Japan1; CID+32110
7FB8 E0100; Adobe-Japan1; CID+32113
7FB9 E0100; Adobe-Japan1; CID+32118
7FBC E0100; Adobe-Japan1; CID+32125
7FBD E0100; Adobe-Japan1; CID+58931
7FBD E0101; Adobe-Japan1; CID+32127
7FBF E0100; Adobe-Japan1; CID+32131
7FC0 E0100; Adobe-Japan1; CID+32134
7FC1 E0100; Adobe-Japan1; CID+32137
7FC1 E0101; Adobe-Japan1; CID+62675
7FC1 E0102; Adobe-Japan1; CID+62676
7FC3 E0100; Adobe-Japan1; CID+32144
7FC5 E0100; Adobe-Japan1; CID+32148
7FC5 E0101; Adobe-Japan1; CID+62677
7FC6 E0100; Adobe-Japan1; CID+32151
7FC6 E0101; Adobe-Japan1; CID+62678
7FC8 E0100; Adobe-Japan1; CID+32155
7FCA E0100; Adobe-Japan1; CID+32159
7FCC E0100; Adobe-Japan1; CID+32164
7FCC E0101; Adobe-Japan1; CID+62679
7FCE E0100; Adobe-Japan1; CID+32170
7FCF E0100; Adobe-Japan1; CID+32173
7FD2 E0100; Adobe-Japan1; CID+32180
7FD2 E0101; Adobe-Japan1; CID+62680
7FD4 E0100; Adobe-Japan1; CID+32184
7FD4 E0101; Adobe-Japan1; CID+62681
7FD5 E0100; Adobe-Japan1; CID+32187
7FDB E0100; Adobe-Japan1; CID+32197
7FDF E0100; Adobe-Japan1; CID+32206
7FE0 E0100; Adobe-Japan1; CID+32209
7FE0 E0101; Adobe-Japan1; CID+62682
7FE1 E0100; Adobe-Japan1; CID+32212
7FE1 E0101; Adobe-Japan1; CID+62683
7FE1 E0102; Adobe-Japan1; CID+62684
7FE3 E0100; Adobe-Japan1; CID+32217
7FE5 E0100; Adobe-Japan1; CID+32222
7FE6 E0100; Adobe-Japan1; CID+32225
7FE8 E0100; Adobe-Japan1; CID+32232
7FE9 E0100; Adobe-Japan1; CID+32235
7FE9 E0101; Adobe-Japan1; CID+62685
7FE9 E0102; Adobe-Japan1; CID+62686
7FEB E0100; Adobe-Japan1; CID+62026
7FEB E0101; Adobe-Japan1; CID+32242
7FEC E0100; Adobe-Japan1; CID+32245
7FEE E0100; Adobe-Japan1; CID+32250
7FEF E0100; Adobe-Japan1; CID+32252
7FF0 E0100; Adobe-Japan1; CID+62027
7FF0 E0101; Adobe-Japan1; CID+32255
7FF2 E0100; Adobe-Japan1; CID+32260
7FF3 E0100; Adobe-Japan1; CID+32264
7FF9 E0100; Adobe-Japan1; CID+32277
7FFA E0100; Adobe-Japan1; CID+32280
7FFB E0100; Adobe-Japan1; CID+32283
7FFB E0101; Adobe-Japan1; CID+62687
7FFC E0100; Adobe-Japan1; CID+32285
7FFC E0101; Adobe-Japan1; CID+62688
7FFC E0102; Adobe-Japan1; CID+62689
7FFD E0100; Adobe-Japan1; CID+32288
7FFE E0100; Adobe-Japan1; CID+32291
7FFF E0100; Adobe-Japan1; CID+32294
8000 E0100; Adobe-Japan1; CID+32297
8000 E0101; Adobe-Japan1; CID+62690
8001 E0100; Adobe-Japan1; CID+32300
8002 E0100; Adobe-Japan1; CID+32302
8003 E0100; Adobe-Japan1; CID+32303
8003 E0101; Adobe-Japan1; CID+62691
8004 E0100; Adobe-Japan1; CID+32305
8005 E0100; Adobe-Japan1; CID+32307
8005 E0101; Adobe-Japan1; CID+58996
8006 E0100; Adobe-Japan1; CID+32308
8007 E0100; Adobe-Japan1; CID+32310
8008 E0100; Adobe-Japan1; CID+32311
800A E0100; Adobe-Japan1; CID+32313
800B E0100; Adobe-Japan1; CID+32315
800C E0100; Adobe-Japan1; CID+32318
800D E0100; Adobe-Japan1; CID+32319
800E E0100; Adobe-Japan1; CID+32322
800F E0100; Adobe-Japan1; CID+32324
8010 E0100; Adobe-Japan1; CID+32325
8011 E0100; Adobe-Japan1; CID+32326
8012 E0100; Adobe-Japan1; CID+32327
8012 E0101; Adobe-Japan1; CID+62692
8013 E0100; Adobe-Japan1; CID+32329
8014 E0100; Adobe-Japan1; CID+32330
8015 E0100; Adobe-Japan1; CID+32333
8015 E0101; Adobe-Japan1; CID+62693
8016 E0100; Adobe-Japan1; CID+32335
8017 E0100; Adobe-Japan1; CID+32338
8017 E0101; Adobe-Japan1; CID+62694
8018 E0100; Adobe-Japan1; CID+32340
8019 E0100; Adobe-Japan1; CID+32343
801C E0100; Adobe-Japan1; CID+32348
801D E0100; Adobe-Japan1; CID+32350
801E E0100; Adobe-Japan1; CID+32352
801F E0100; Adobe-Japan1; CID+32354
8020 E0100; Adobe-Japan1; CID+32356
8021 E0100; Adobe-Japan1; CID+32359
8024 E0100; Adobe-Japan1; CID+32363
8026 E0100; Adobe-Japan1; CID+32367
8028 E0100; Adobe-Japan1; CID+32371
802C E0100; Adobe-Japan1; CID+32380
802E E0100; Adobe-Japan1; CID+32386
8030 E0100; Adobe-Japan1; CID+32391
8033 E0100; Adobe-Japan1; CID+32397
8034 E0100; Adobe-Japan1; CID+32399
8035 E0100; Adobe-Japan1; CID+32402
8036 E0100; Adobe-Japan1; CID+32404
8036 E0101; Adobe-Japan1; CID+62695
8037 E0100; Adobe-Japan1; CID+32405
8039 E0100; Adobe-Japan1; CID+32408
803A E0100; Adobe-Japan1; CID+32411
803B E0100; Adobe-Japan1; CID+32413
803C E0100; Adobe-Japan1; CID+32415
803D E0100; Adobe-Japan1; CID+32417
803E E0100; Adobe-Japan1; CID+32419
803F E0100; Adobe-Japan1; CID+32422
8040 E0100; Adobe-Japan1; CID+32425
8043 E0100; Adobe-Japan1; CID+32428
8044 E0100; Adobe-Japan1; CID+32431
8046 E0100; Adobe-Japan1; CID+32434
804A E0100; Adobe-Japan1; CID+32442
8052 E0100; Adobe-Japan1; CID+32455
8056 E0100; Adobe-Japan1; CID+32462
8056 E0101; Adobe-Japan1; CID+62696
8058 E0100; Adobe-Japan1; CID+32466
805A E0100; Adobe-Japan1; CID+32470
805A E0101; Adobe-Japan1; CID+62697
805E E0100; Adobe-Japan1; CID+32479
805F E0100; Adobe-Japan1; CID+32482
805F E0101; Adobe-Japan1; CID+62698
8060 E0100; Adobe-Japan1; CID+32483
8061 E0100; Adobe-Japan1; CID+32484
8061 E0101; Adobe-Japan1; CID+62699
8062 E0100; Adobe-Japan1; CID+32487
8064 E0100; Adobe-Japan1; CID+32492
8066 E0100; Adobe-Japan1; CID+32496
8068 E0100; Adobe-Japan1; CID+32500
806D E0100; Adobe-Japan1; CID+32508
806F E0100; Adobe-Japan1; CID+32511
806F E0101; Adobe-Japan1; CID+62700
8070 E0100; Adobe-Japan1; CID+32514
8070 E0101; Adobe-Japan1; CID+62701
8071 E0100; Adobe-Japan1; CID+32518
8071 E0101; Adobe-Japan1; CID+62702
8072 E0100; Adobe-Japan1; CID+32521
8073 E0100; Adobe-Japan1; CID+32524
8073 E0101; Adobe-Japan1; CID+62703
8074 E0100; Adobe-Japan1; CID+32526
8074 E0101; Adobe-Japan1; CID+62704
8075 E0100; Adobe-Japan1; CID+32527
8076 E0100; Adobe-Japan1; CID+32529
8076 E0101; Adobe-Japan1; CID+62705
8077 E0100; Adobe-Japan1; CID+32532
8077 E0101; Adobe-Japan1; CID+62706
8079 E0100; Adobe-Japan1; CID+32537
807B E0100; Adobe-Japan1; CID+32541
807D E0100; Adobe-Japan1; CID+32544
807E E0100; Adobe-Japan1; CID+32547
807E E0101; Adobe-Japan1; CID+62707
807F E0100; Adobe-Japan1; CID+32551
8081 E0100; Adobe-Japan1; CID+32553
8084 E0100; Adobe-Japan1; CID+32558
8085 E0100; Adobe-Japan1; CID+32560
8086 E0100; Adobe-Japan1; CID+32562
8087 E0100; Adobe-Japan1; CID+32564
8087 E0101; Adobe-Japan1; CID+62708
8088 E0100; Adobe-Japan1; CID+32567
8089 E0100; Adobe-Japan1; CID+32569
8089 E0101; Adobe-Japan1; CID+62709
808B E0100; Adobe-Japan1; CID+32571
808C E0100; Adobe-Japan1; CID+32573
808E E0100; Adobe-Japan1; CID+32576
8093 E0100; Adobe-Japan1; CID+32584
8096 E0100; Adobe-Japan1; CID+32591
8096 E0101; Adobe-Japan1; CID+62710
8098 E0100; Adobe-Japan1; CID+32594
8099 E0100; Adobe-Japan1; CID+32596
809A E0100; Adobe-Japan1; CID+32598
809B E0100; Adobe-Japan1; CID+32600
809C E0100; Adobe-Japan1; CID+32602
809D E0100; Adobe-Japan1; CID+32604
809E E0100; Adobe-Japan1; CID+32606
809E E0101; Adobe-Japan1; CID+62711
80A1 E0100; Adobe-Japan1; CID+32610
80A2 E0100; Adobe-Japan1; CID+32613
80A4 E0100; Adobe-Japan1; CID+32618
80A5 E0100; Adobe-Japan1; CID+32619
80A6 E0100; Adobe-Japan1; CID+32621
80A7 E0100; Adobe-Japan1; CID+32623
80A9 E0100; Adobe-Japan1; CID+32626
80A9 E0101; Adobe-Japan1; CID+62712
80AA E0100; Adobe-Japan1; CID+32629
80AB E0100; Adobe-Japan1; CID+32632
80AC E0100; Adobe-Japan1; CID+32635
80AD E0100; Adobe-Japan1; CID+32637
80AF E0100; Adobe-Japan1; CID+32642
80B1 E0100; Adobe-Japan1; CID+32645
80B2 E0100; Adobe-Japan1; CID+32648
80B4 E0100; Adobe-Japan1; CID+32652
80B8 E0100; Adobe-Japan1; CID+32661
80B9 E0100; Adobe-Japan1; CID+32665
80BA E0100; Adobe-Japan1; CID+32667
80BA E0101; Adobe-Japan1; CID+62713
80C3 E0100; Adobe-Japan1; CID+32680
80C4 E0100; Adobe-Japan1; CID+32682
80C5 E0100; Adobe-Japan1; CID+32684
80C6 E0100; Adobe-Japan1; CID+32686
80C8 E0100; Adobe-Japan1; CID+32690
80CA E0100; Adobe-Japan1; CID+32694
80CC E0100; Adobe-Japan1; CID+32697
80CD E0100; Adobe-Japan1; CID+32700
80CE E0100; Adobe-Japan1; CID+32703
80CF E0100; Adobe-Japan1; CID+32706
80D2 E0100; Adobe-Japan1; CID+32711
80D4 E0100; Adobe-Japan1; CID+32713
80D5 E0100; Adobe-Japan1; CID+32715
80D6 E0100; Adobe-Japan1; CID+32717
80D6 E0101; Adobe-Japan1; CID+62714
80D7 E0100; Adobe-Japan1; CID+32719
80D8 E0100; Adobe-Japan1; CID+32722
80D9 E0100; Adobe-Japan1; CID+32725
80DA E0100; Adobe-Japan1; CID+32727
80DB E0100; Adobe-Japan1; CID+32730
80DD E0100; Adobe-Japan1; CID+32734
80DE E0100; Adobe-Japan1; CID+32737
80DE E0101; Adobe-Japan1; CID+62715
80E0 E0100; Adobe-Japan1; CID+32740
80E1 E0100; Adobe-Japan1; CID+32743
80E4 E0100; Adobe-Japan1; CID+32748
80E5 E0100; Adobe-Japan1; CID+32751
80E6 E0100; Adobe-Japan1; CID+32753
80ED E0100; Adobe-Japan1; CID+32763
80EE E0100; Adobe-Japan1; CID+32766
80EF E0100; Adobe-Japan1; CID+32768
80F0 E0100; Adobe-Japan1; CID+32771
80F1 E0100; Adobe-Japan1; CID+32774
80F2 E0100; Adobe-Japan1; CID+32776
80F3 E0100; Adobe-Japan1; CID+32779
80F4 E0100; Adobe-Japan1; CID+32781
80F5 E0100; Adobe-Japan1; CID+32783
80F6 E0100; Adobe-Japan1; CID+32786
80F7 E0100; Adobe-Japan1; CID+32789
80F8 E0100; Adobe-Japan1; CID+32790
80F9 E0100; Adobe-Japan1; CID+32793
80FA E0100; Adobe-Japan1; CID+32795
80FB E0100; Adobe-Japan1; CID+32798
80FC E0100; Adobe-Japan1; CID+32800
80FD E0100; Adobe-Japan1; CID+32803
80FE E0100; Adobe-Japan1; CID+32807
8102 E0100; Adobe-Japan1; CID+32812
8103 E0100; Adobe-Japan1; CID+32814
8105 E0100; Adobe-Japan1; CID+32818
8106 E0100; Adobe-Japan1; CID+32820
8106 E0101; Adobe-Japan1; CID+62716
8107 E0100; Adobe-Japan1; CID+32822
8108 E0100; Adobe-Japan1; CID+32824
8108 E0101; Adobe-Japan1; CID+62717
8108 E0102; Adobe-Japan1; CID+62718
8109 E0100; Adobe-Japan1; CID+32827
8109 E0101; Adobe-Japan1; CID+62719
810A E0100; Adobe-Japan1; CID+32829
810B E0100; Adobe-Japan1; CID+32832
810D E0100; Adobe-Japan1; CID+32836
8116 E0100; Adobe-Japan1; CID+32849
8117 E0100; Adobe-Japan1; CID+32852
8118 E0100; Adobe-Japan1; CID+32854
811A E0100; Adobe-Japan1; CID+32858
811B E0100; Adobe-Japan1; CID+32861
811C E0100; Adobe-Japan1; CID+32863
811E E0100; Adobe-Japan1; CID+32866
8120 E0100; Adobe-Japan1; CID+32870
8123 E0100; Adobe-Japan1; CID+32876
8124 E0100; Adobe-Japan1; CID+32880
8127 E0100; Adobe-Japan1; CID+32886
8129 E0100; Adobe-Japan1; CID+32891
8129 E0101; Adobe-Japan1; CID+62720
812B E0100; Adobe-Japan1; CID+32894
812C E0100; Adobe-Japan1; CID+32898
812F E0100; Adobe-Japan1; CID+32904
8130 E0100; Adobe-Japan1; CID+32906
8131 E0100; Adobe-Japan1; CID+32909
8133 E0100; Adobe-Japan1; CID+32913
8135 E0100; Adobe-Japan1; CID+32915
8139 E0100; Adobe-Japan1; CID+32920
813A E0100; Adobe-Japan1; CID+32923
813C E0100; Adobe-Japan1; CID+32927
813D E0100; Adobe-Japan1; CID+32929
813E E0100; Adobe-Japan1; CID+32932
8141 E0100; Adobe-Japan1; CID+32936
8145 E0100; Adobe-Japan1; CID+32941
8146 E0100; Adobe-Japan1; CID+32942
8147 E0100; Adobe-Japan1; CID+32944
814A E0100; Adobe-Japan1; CID+32950
814B E0100; Adobe-Japan1; CID+32952
814C E0100; Adobe-Japan1; CID+32955
814E E0100; Adobe-Japan1; CID+32960
8150 E0100; Adobe-Japan1; CID+32965
8151 E0100; Adobe-Japan1; CID+32967
8152 E0100; Adobe-Japan1; CID+32970
8153 E0100; Adobe-Japan1; CID+32972
8153 E0101; Adobe-Japan1; CID+62721
8154 E0100; Adobe-Japan1; CID+32975
8154 E0101; Adobe-Japan1; CID+62722
8155 E0100; Adobe-Japan1; CID+32978
8157 E0100; Adobe-Japan1; CID+32982
815F E0100; Adobe-Japan1; CID+32995
8160 E0100; Adobe-Japan1; CID+32997
8161 E0100; Adobe-Japan1; CID+33000
8165 E0100; Adobe-Japan1; CID+33008
8166 E0100; Adobe-Japan1; CID+33010
8167 E0100; Adobe-Japan1; CID+33012
8168 E0100; Adobe-Japan1; CID+33016
8169 E0100; Adobe-Japan1; CID+33017
816B E0100; Adobe-Japan1; CID+33021
816D E0100; Adobe-Japan1; CID+33024
816E E0100; Adobe-Japan1; CID+33027
816F E0100; Adobe-Japan1; CID+33030
8170 E0100; Adobe-Japan1; CID+33033
8170 E0101; Adobe-Japan1; CID+62723
8171 E0100; Adobe-Japan1; CID+62028
8171 E0101; Adobe-Japan1; CID+33036
8173 E0100; Adobe-Japan1; CID+33041
8174 E0100; Adobe-Japan1; CID+33044
8177 E0100; Adobe-Japan1; CID+33052
8178 E0100; Adobe-Japan1; CID+33054
8179 E0100; Adobe-Japan1; CID+33056
817A E0100; Adobe-Japan1; CID+33059
817F E0100; Adobe-Japan1; CID+62029
817F E0101; Adobe-Japan1; CID+33067
8180 E0100; Adobe-Japan1; CID+33070
8181 E0100; Adobe-Japan1; CID+33073
8182 E0100; Adobe-Japan1; CID+33075
8183 E0100; Adobe-Japan1; CID+33078
8184 E0100; Adobe-Japan1; CID+33080
8185 E0100; Adobe-Japan1; CID+33084
8186 E0100; Adobe-Japan1; CID+33086
8188 E0100; Adobe-Japan1; CID+33091
818A E0100; Adobe-Japan1; CID+33096
818A E0101; Adobe-Japan1; CID+62724
818B E0100; Adobe-Japan1; CID+33098
818E E0100; Adobe-Japan1; CID+33107
818F E0100; Adobe-Japan1; CID+33109
8190 E0100; Adobe-Japan1; CID+33112
8193 E0100; Adobe-Japan1; CID+33116
8195 E0100; Adobe-Japan1; CID+33119
8196 E0100; Adobe-Japan1; CID+33121
8198 E0100; Adobe-Japan1; CID+33125
819A E0100; Adobe-Japan1; CID+33130
819B E0100; Adobe-Japan1; CID+33133
819C E0100; Adobe-Japan1; CID+33135
819D E0100; Adobe-Japan1; CID+33137
819E E0100; Adobe-Japan1; CID+33140
81A0 E0100; Adobe-Japan1; CID+33144
